,pregunta,opcion,salto,final,clase,recurso
h1-1,,,,,,h1e1.png;h1e2.png
h1-2,,,,,,h1e3.gif;h1e4.png
h1-3,,,,,,h1e5.gif;h1e6.png
h1-4,pregunta,si;no,h1-5;h1-8,,,h1e7.png;h1e8.png
h1-5,,,,,,h1e9.png;h1e10.gif;h1e11.png
h1-6,,,,,,h1e12.png;h1e13.png
h1-7,,,,fin,,h1e14.png;h1e15.gif
h1-8,,,,fin,,h1e16.png
h2-1,,,,,;;larga,h2e1.png;h2e2.png;h2e3.png
h2-2,,,,,,h2e4.png;h2e5.gif;h2e6.png
h2-3,,,,,,h2e7.png;h2e8.png;h2e9.png
h2-4,,,,,,h2e10.png;h2e11.png;h2e12.png
h2-5,pregunta,si;no,h2-6;h2-9,,;larga,h2e13.gif;h2e14.gif;h2e15.png
h2-6,,,,,,h2e16.png;h2e17.png;h2e18.gif
h2-7,,,,,;larga,h2e19.png;h2e20.png
h2-8,,,,fin,larga,h2e21.png;h2e22.png
h2-9,,,,fin,,h2e23.png;h2e24.png;h2e25.png
h3-1,,,,,,h3-1a.png;h3-1b.png;h3-1c.gif
h3-2,,,,,,h3-2a.gif;h3-2b.png;h3-2c.png
h3-3,,,,,,h3-3a.gif;h3-3b.gif;h3-3c.gif
h3-4,,,,,,h3-4a.gif;h3-4b.png;h3-4c.gif
h3-5,pregunta,si;no,h3-6;h3-7,,,h3-5a.png;h3-5b.png;h3-5c.gif
h3-6,,,,fin,;larga,h3-6a.gif;h3-6b.gif
h3-7,,,,fin,;larga,h3-7a.gif;h3-7b.gif
h4-1,,,,,;larga,h4-1a.gif;h4-1b.png
h4-2,,,,,,h4-2a.gif;h4-2b.gif;h4-2c.png
h4-3,,,,,,h4-3a.gif;h4-3b.gif;h4-3c.gif
h4-4,,,,,,h4-4a.gif;h4-4b.gif;h4-4c.gif
h4-5,,,,,;larga,h4-5a.gif;h4-5b.png
h4-6,pregunta,si;no,h4-7;h4-8,,,h4-6a.gif;h4-6b.gif
h4-7,,,,fin,;;larga,h4-7a.png;h4-7b.gif;h4-7c.gif
h4-8,,,,,,h4-8a.png;h4-8b.gif;h4-8c.gif
h4-9,,,,,,h4-9a.gif;h4-9b.gif;h4-9c.gif
h4-10,,,,fin,;larga,h4-10a.gif;h4-10b.gif
h5-1,,,,,,h5e1.png;h5e2.png;h5e3.png
h5-2,,,,,larga,h5e4.png;h5e5.png;h5e6.png
h5-3,,,,,,h5e7.png;h5e8.png;h5e9.png
h5-4,,,,,,h5e10.png;h5e11.png;h5e12.png
h5-5,pregunta,si;no,h5-6;h5-7,,,h5e13.png;h5e14.png
h5-6,,,,fin,,h5e15.png;h5e16.png;h5e17.gif
h5-7,,,,,,h5e18.png;h5e19.png;h5e20.gif
h5-8,,,,fin,larga,h5e21.png;h5e22.png;h5e23.png
h6-1,,,,,,h6e1.png;h6e2.png
h6-2,,,,,,h6e3.png;h6e4.png;h6e5.png
h6-3,,,,,;corta,h6e6.png;h6e7.png
h6-4,pregunta,si;no,h6-5;h6-6,,,h6e8.png;h6e9.png
h6-5,,,,fin,,h6e10.png;h6e11.png;h6e12.png
h6-6,,,,,,h6e13.png;h6e14.png;h6e15.gif
h6-7,,,,fin,,h6e16.png;h6e17.png
